speaking_score,reading_score,listening_score,writing_score,overall_cefr
24,38,30,34,A1
93,91,90,89,C1
62,64,64,55,B1
63,59,54,54,B1
79,74,85,79,B2
57,64,59,57,B1
49,44,53,51,A2
80,73,83,80,B2
47,53,44,50,A2
64,64,68,56,B1
55,44,39,51,A2
35,37,34,36,A1
43,43,45,47,A2
53,44,54,50,A2
65,67,68,71,B1
35,25,28,31,A1
68,69,62,61,B1
83,72,73,74,B2
62,66,58,57,B1
87,91,87,90,C1
71,78,78,81,B2
87,89,89,86,C1
85,89,89,90,C1
65,63,66,58,B1
40,44,55,46,A2
55,64,55,66,B1
99,95,99,100,C2
96,96,99,96,C2
59,66,60,61,B1
42,43,47,46,A2
67,68,62,63,B1
65,67,62,58,B1
100,97,98,98,C2
45,52,52,51,A2
90,92,90,89,C1
28,37,36,40,A1
73,86,73,81,B2
53,54,53,50,A2
35,34,34,37,A1
58,60,57,55,B1
95,93,98,98,C2
80,82,81,83,B2
82,79,78,71,B2
55,63,62,66,B1
89,85,85,85,C1
59,60,59,60,B1
88,88,87,90,C1
35,35,37,40,A1
72,67,57,70,B1
29,34,42,24,A1
77,80,82,78,B2
46,51,47,44,A2
76,83,80,84,B2
53,52,55,47,A2
77,77,74,72,B2
99,96,97,95,C2
47,44,54,53,A2
55,50,60,58,B1
97,95,95,94,C2
89,88,88,89,C1
86,92,86,89,C1
28,31,30,27,A1
88,89,94,91,C1
26,33,27,39,A1
77,86,70,78,B2
52,48,51,42,A2
95,93,92,93,C2
42,53,54,41,A2
32,30,33,31,A1
68,53,56,65,B1
99,96,96,97,C2
73,74,75,69,B2
29,27,32,25,A1
28,28,28,41,A1
99,93,94,98,C2
51,44,45,49,A2
76,80,80,82,B2
46,44,47,43,A2
53,68,61,57,B1
85,82,77,80,B2
41,31,27,32,A1
44,47,45,43,A2
50,47,50,52,A2
62,60,59,61,B1
83,78,77,77,B2
75,77,85,75,B2
37,26,34,38,A1
45,44,53,42,A2
59,60,67,70,B1
60,56,64,59,B1
55,63,61,57,B1
72,73,80,69,B2
41,49,42,55,A2
93,100,100,94,C2
34,28,36,42,A1
53,52,47,43,A2
76,74,83,86,B2
37,39,36,38,A1
66,64,67,65,B1
49,44,52,57,A2
25,32,27,28,A1
57,62,69,59,B1
40,45,47,48,A2
84,84,77,75,B2
33,25,31,28,A1
28,38,34,36,A1
70,64,56,67,B1
45,52,54,44,A2
37,25,30,28,A1
47,44,53,53,A2
84,77,71,86,B2
62,55,65,64,B1
76,79,81,76,B2
57,61,56,68,B1
82,85,83,84,B2
48,53,47,53,A2
62,66,59,58,B1
57,67,62,54,B1
96,95,100,100,C2
65,69,58,67,B1
45,42,51,41,A2
48,50,55,46,A2
25,39,37,30,A1
57,61,57,69,B1
90,89,86,88,C1
47,50,44,51,A2
85,70,76,75,B2
48,55,45,46,A2
88,90,92,87,C1
60,64,68,63,B1
32,28,25,33,A1
71,77,77,81,B2
88,86,91,85,C1
87,86,84,93,C1
47,54,49,52,A2
62,65,63,60,B1
74,76,73,70,B2
93,97,98,93,C2
47,45,48,46,A2
84,87,86,85,C1
34,38,36,32,A1
77,82,75,74,B2
79,78,84,76,B2
33,31,27,27,A1
68,69,67,54,B1
51,41,39,47,A2
49,53,52,47,A2
50,52,55,41,A2
42,46,41,56,A2
77,79,85,73,B2
39,48,44,56,A2
29,34,34,31,A1
51,47,42,48,A2
65,63,68,70,B1
52,52,55,44,A2
63,57,62,57,B1
53,42,44,44,A2
77,85,84,76,B2
76,78,79,77,B2
52,51,54,50,A2
65,62,71,57,B1
28,36,41,27,A1
86,76,77,71,B2
39,36,27,30,A1
78,80,72,70,B2
53,49,42,40,A2
94,96,93,99,C2
99,100,97,94,C2
90,92,87,89,C1
74,72,80,83,B2
97,100,93,93,C2
58,66,63,59,B1
30,40,33,32,A1
98,97,93,91,C2
47,54,53,45,A2
79,81,71,74,B2
96,93,100,93,C2
86,90,87,92,C1
40,27,32,29,A1
50,47,45,49,A2
63,57,55,58,B1
47,43,47,49,A2
82,76,76,72,B2
49,44,52,54,A2
72,72,79,71,B2
27,33,31,28,A1
73,78,79,80,B2
85,85,88,90,C1
97,95,93,95,C2
66,63,72,62,B1
74,85,82,73,B2
48,50,45,56,A2
69,55,61,62,B1
37,37,38,27,A1
89,91,89,89,C1
48,53,42,44,A2
82,84,73,81,B2
50,40,52,40,A2
87,76,71,76,B2
81,83,82,80,B2
54,52,55,50,A2
31,36,40,30,A1
86,86,85,89,C1
88,90,87,88,C1
47,42,40,41,A2
35,38,25,30,A1
78,71,80,79,B2
75,76,81,82,B2
58,70,65,59,B1
89,92,84,85,C1
87,89,85,88,C1
58,64,59,63,B1
27,41,39,26,A1
63,60,62,60,B1
100,93,94,97,C2
84,82,77,74,B2
47,38,40,44,A2
51,48,53,41,A2
59,68,55,58,B1
48,53,38,40,A2
36,27,27,25,A1
49,51,54,44,A2
37,24,27,34,A1
86,89,88,87,C1
37,34,25,27,A1
45,52,40,48,A2
50,41,40,43,A2
40,54,45,46,A2
77,85,70,78,B2
49,45,42,44,A2
39,34,25,36,A1
36,30,38,41,A1
60,54,69,56,B1
29,42,35,38,A1
67,64,69,65,B1
44,40,38,42,A2
43,48,45,40,A2
33,31,32,35,A1
88,89,92,86,C1
67,56,65,69,B1
90,93,95,88,C1
99,97,93,98,C2
49,46,39,50,A2
45,51,55,47,A2
32,40,30,36,A1
91,86,92,90,C1
41,33,31,36,A1
59,61,60,58,B1
27,29,28,26,A1
92,90,87,90,C1
78,76,77,79,B2
75,78,77,81,B2
55,41,54,52,A2
41,26,35,34,A1
76,76,81,73,B2
58,68,61,65,B1
95,97,94,98,C2
31,41,29,37,A1
34,38,26,29,A1
77,70,75,72,B2
43,46,48,48,A2
29,33,25,39,A1
90,93,91,86,C1
55,61,60,64,B1
80,71,80,70,B2
74,82,75,74,B2
37,33,41,32,A1
99,99,96,100,C2
27,36,26,39,A1
56,61,67,62,B1
77,72,70,71,B2
68,58,59,66,B1
57,66,62,70,B1
93,96,94,93,C2
70,55,65,64,B1
70,74,72,68,B2
85,80,75,84,B2
100,94,95,99,C2
63,65,62,64,B1
50,53,51,45,A2
69,70,64,56,B1
56,43,40,55,A2
97,95,99,93,C2
30,28,27,28,A1
45,51,40,44,A2
40,31,33,26,A1
35,27,30,33,A1
67,63,72,59,B1
95,99,98,100,C2
35,33,26,31,A1
100,97,94,97,C2
27,26,33,34,A1
66,68,62,70,B1
75,75,82,85,B2
37,39,35,30,A1
37,32,26,37,A1
35,28,28,28,A1
50,52,48,49,A2
85,89,90,92,C1
95,96,96,95,C2
57,47,51,47,A2
63,68,68,59,B1
68,56,67,56,B1
72,82,78,75,B2
31,29,31,40,A1
86,76,78,75,B2
42,42,43,43,A2
26,35,27,29,A1
90,90,88,89,C1
86,91,91,87,C1
38,27,37,31,A1
86,69,68,82,B2
26,28,31,29,A1
69,61,67,64,B1
67,61,57,58,B1
61,61,70,70,B1
36,26,30,26,A1
99,96,97,93,C2
53,51,49,49,A2
99,97,98,95,C2
96,97,98,95,C2
70,70,83,73,B2
40,44,53,51,A2
38,56,40,51,A2
32,30,35,38,A1
78,77,83,80,B2
96,96,100,96,C2
84,68,82,82,B2
75,74,84,79,B2
100,94,97,95,C2
55,61,65,69,B1
79,83,73,78,B2
73,84,81,75,B2
38,42,35,30,A1
65,72,68,60,B1
69,55,63,55,B1
98,100,100,99,C2
27,39,33,28,A1
68,80,75,82,B2
65,66,64,68,B1
34,33,35,41,A1
76,72,79,76,B2
30,31,35,34,A1
92,85,92,89,C1
37,27,28,37,A1
63,70,60,58,B1
52,42,56,43,A2
98,94,94,99,C2
88,90,89,87,C1
71,54,68,64,B1
75,79,81,82,B2
73,79,85,71,B2
65,61,68,60,B1
93,96,95,94,C2
93,96,93,96,C2
52,42,50,44,A2
80,84,77,75,B2
83,82,84,84,B2
99,93,98,96,C2
46,55,47,46,A2
64,60,57,60,B1
57,57,62,62,B1
86,92,89,86,C1
35,32,30,30,A1
53,52,47,49,A2
83,87,90,85,C1
69,74,76,83,B2
81,73,79,77,B2
54,53,46,52,A2
48,39,52,42,A2
93,99,93,97,C2
54,51,49,55,A2
33,29,37,33,A1
86,87,91,90,C1
60,55,58,50,B1
48,48,45,46,A2
27,26,30,36,A1
49,48,47,46,A2
82,76,82,83,B2
79,69,80,80,B2
68,65,65,70,B1
83,85,74,81,B2
49,46,43,52,A2
97,96,94,100,C2
86,86,86,90,C1
88,89,90,88,C1
59,61,68,60,B1
36,27,25,25,A1
46,41,42,52,A2
40,35,40,38,A1
57,57,58,63,B1
72,74,75,70,B2
78,80,84,71,B2
70,79,79,70,B2
88,85,89,89,C1
71,73,70,72,B2
52,50,49,53,A2
51,45,41,51,A2
67,66,69,61,B1
77,82,87,76,B2
90,85,92,88,C1
30,32,38,24,A1
60,66,60,63,B1
25,28,39,37,A1
71,76,80,81,B2
33,34,41,37,A1
52,48,56,51,A2
76,84,79,83,B2
53,56,54,55,A2
64,63,60,63,B1
56,57,55,65,B1
49,53,49,46,A2
62,53,72,57,B1
40,33,31,29,A1
62,55,62,66,B1
41,49,41,52,A2
37,41,38,30,A1
63,66,65,72,B1
33,31,39,35,A1
100,99,95,95,C2
89,91,94,90,C1
72,72,78,78,B2
51,50,48,46,A2
75,82,74,77,B2
42,43,47,43,A2
92,85,91,85,C1
86,88,85,87,C1
91,95,92,93,C2
65,70,67,68,B1
77,70,81,72,B2
75,75,70,83,B2
78,76,73,75,B2
49,48,42,54,A2
46,40,55,45,A2
98,99,100,96,C2
38,35,32,30,A1
70,67,62,69,B1
70,67,68,61,B1
24,26,34,29,A1
49,51,42,48,A2
29,38,38,35,A1
68,79,77,78,B2
47,43,48,46,A2
45,56,55,49,A2
72,72,82,68,B2
23,26,30,30,A1
73,79,72,74,B2
88,92,89,91,C1
32,30,37,31,A1
52,44,53,50,A2
78,82,71,80,B2
76,77,69,81,B2
63,60,58,72,B1
55,67,60,61,B1
30,25,29,33,A1
86,90,85,90,C1
78,79,71,79,B2
63,64,58,65,B1
71,83,75,72,B2
46,55,47,48,A2
68,70,72,69,B1
44,45,52,46,A2
55,40,51,51,A2
28,25,25,33,A1
29,30,29,38,A1
40,47,54,42,A2
42,51,49,55,A2
40,31,31,26,A1
95,92,100,99,C2
66,65,67,60,B1
46,42,44,45,A2
74,72,73,75,B2
30,26,39,29,A1
69,71,70,68,B1
43,50,53,49,A2
72,73,73,74,B2
100,100,98,98,C2
74,80,72,75,B2
59,63,69,64,B1
68,68,64,54,B1
56,63,64,60,B1
31,33,30,32,A1
92,95,96,94,C2
91,89,88,87,C1
70,81,79,84,B2
62,50,52,49,A2
83,86,88,84,C1
82,84,84,73,B2
90,87,92,92,C1
57,40,43,54,A2
23,35,28,29,A1
80,71,73,76,B2
43,43,52,48,A2
67,70,58,68,B1
45,42,39,39,A2
67,66,68,63,B1
86,75,77,81,B2
24,31,24,28,A1
76,78,82,75,B2
24,27,33,28,A1
90,90,94,90,C1
33,31,33,27,A1
81,71,71,70,B2
58,59,65,57,B1
77,74,75,68,B2
64,59,57,53,B1
37,27,23,29,A1
33,33,34,38,A1
72,59,61,58,B1
72,69,80,72,B2
90,86,88,91,C1
45,43,50,51,A2
86,87,87,89,C1
51,49,50,53,A2
43,52,45,48,A2
81,77,73,85,B2
66,55,60,66,B1
39,36,25,33,A1
76,72,86,86,B2
33,32,28,35,A1
98,94,99,94,C2
26,40,33,39,A1
78,76,78,77,B2
100,94,96,93,C2
46,46,48,49,A2
76,82,72,79,B2
70,81,83,81,B2
71,80,82,74,B2
30,25,39,33,A1
94,96,95,93,C2
63,56,68,59,B1
79,81,82,80,B2
34,38,33,29,A1
51,50,43,54,A2
51,45,40,41,A2
49,47,51,46,A2
98,96,95,94,C2
90,88,91,89,C1
42,33,30,39,A1
46,48,38,46,A2
97,98,98,95,C2
30,26,39,32,A1
73,77,74,71,B2
34,24,36,42,A1
84,70,83,83,B2
43,49,43,52,A2
30,26,33,35,A1
95,91,100,98,C2
82,83,80,73,B2
52,43,55,47,A2
67,68,66,59,B1
69,71,74,80,B2
84,86,83,86,B2
85,88,87,86,C1
35,27,37,26,A1
40,45,48,48,A2
42,50,47,42,A2
37,28,33,28,A1
41,40,42,39,A2
96,98,99,93,C2
66,59,63,58,B1
66,66,61,64,B1
52,53,51,46,A2
75,72,72,84,B2
46,46,41,55,A2
37,24,27,35,A1
77,80,78,71,B2
97,100,96,95,C2
26,40,37,39,A1
55,48,45,52,A2
64,64,57,64,B1
51,51,55,44,A2
39,35,37,33,A1
64,58,63,59,B1
62,61,67,65,B1
32,40,27,25,A1
26,34,31,39,A1
29,29,30,40,A1
26,42,38,23,A1
75,72,76,77,B2
58,54,56,52,A2
54,55,46,49,A2
73,69,73,72,B2
75,85,78,77,B2
68,63,70,62,B1
27,32,33,25,A1
50,52,46,49,A2
88,92,91,89,C1
88,90,86,88,C1
37,34,27,27,A1
86,80,68,87,B2
28,32,39,30,A1
46,54,54,43,A2
62,57,65,59,B1
84,85,74,74,B2
78,71,84,80,B2
60,66,60,57,B1
59,67,60,68,B1
45,47,38,54,A2
40,42,45,43,A2
85,76,71,70,B2
39,39,37,25,A1
42,52,43,54,A2
78,82,81,74,B2
49,42,41,46,A2
36,34,40,40,A1
42,44,45,48,A2
35,38,30,34,A1
23,33,28,30,A1
100,93,98,97,C2
31,27,38,39,A1
68,64,66,69,B1
46,55,50,48,A2
65,58,53,64,B1
75,75,81,76,B2
40,31,24,35,A1
65,55,65,66,B1
40,31,26,33,A1
95,97,96,98,C2
30,35,33,32,A1
55,48,46,52,A2
78,85,76,78,B2
54,42,52,51,A2
78,78,77,79,B2
54,47,42,51,A2
77,80,76,79,B2
39,46,42,49,A2
32,28,36,41,A1
55,66,56,64,B1
76,77,82,81,B2
45,43,54,49,A2
100,98,94,96,C2
65,72,64,65,B1
34,30,31,25,A1
69,61,69,59,B1
76,74,78,75,B2
28,37,32,27,A1
92,91,90,85,C1
40,52,52,50,A2
93,99,93,96,C2
71,71,83,84,B2
80,82,79,78,B2
35,30,40,30,A1
71,75,81,70,B2
61,59,56,69,B1
28,40,39,30,A1
30,31,36,25,A1
75,69,82,75,B2
53,47,52,48,A2
86,88,86,88,C1
69,64,53,68,B1
67,70,58,56,B1
34,26,29,34,A1
62,64,58,65,B1
82,69,71,82,B2
46,52,47,44,A2
50,50,45,40,A2
85,86,86,88,C1
60,68,53,60,B1
69,67,62,70,B1
84,83,86,89,C1
44,52,47,46,A2
97,97,93,100,C2
89,90,86,87,C1
75,70,74,75,B2
81,79,83,72,B2
76,76,84,78,B2
61,65,60,58,B1
35,35,28,30,A1
36,33,42,31,A1
48,47,51,52,A2
28,32,28,38,A1
55,49,49,55,A2
90,93,94,91,C1
88,89,85,87,C1
56,63,62,69,B1
51,47,43,43,A2
91,85,90,87,C1
29,24,38,27,A1
69,53,56,68,B1
66,59,64,59,B1
48,46,44,42,A2
67,60,57,61,B1
57,60,58,59,B1
61,68,67,67,B1
42,52,48,50,A2
70,67,55,64,B1
96,94,98,97,C2
46,44,41,46,A2
41,27,34,34,A1
84,86,89,88,C1
50,52,51,53,A2
86,83,80,74,B2
81,82,71,79,B2
82,79,82,83,B2
99,94,97,100,C2
41,41,54,43,A2
95,95,93,96,C2
51,51,50,52,A2
32,31,36,42,A1
56,65,62,57,B1
30,28,32,24,A1
34,36,39,31,A1
49,53,46,52,A2
78,72,78,83,B2
55,61,67,61,B1
66,68,62,59,B1
30,39,26,42,A1
68,70,60,68,B1
45,55,53,40,A2
97,97,94,98,C2
61,67,68,63,B1
40,52,44,50,A2
86,91,85,85,C1
58,56,58,69,B1
44,52,41,50,A2
60,69,54,63,B1
95,96,94,93,C2
31,24,34,29,A1
55,63,55,59,B1
29,34,34,33,A1
38,35,38,38,A1
85,75,74,83,B2
57,62,66,62,B1
49,49,45,44,A2
29,40,30,29,A1
56,64,62,68,B1
74,74,71,81,B2
72,71,80,78,B2
35,27,33,41,A1
28,33,28,42,A1
26,36,31,30,A1
31,37,39,27,A1
71,66,65,56,B1
28,32,36,26,A1
94,92,99,94,C2
37,32,34,36,A1
88,89,83,89,C1
30,32,30,41,A1
39,41,44,38,A2
83,75,70,72,B2
81,84,77,76,B2
48,53,51,47,A2
49,51,39,50,A2
60,65,68,70,B1
80,76,83,82,B2
38,28,32,30,A1
85,88,90,92,C1
87,89,86,90,C1
63,62,60,59,B1
55,66,69,62,B1
27,30,24,38,A1
50,56,43,52,A2
53,51,48,40,A2
91,100,94,98,C2
29,28,31,40,A1
28,23,33,38,A1
89,91,92,91,C1
75,78,81,77,B2
32,39,36,38,A1
58,67,57,68,B1
62,68,55,54,B1
39,47,38,46,A2
93,95,99,94,C2
38,29,28,28,A1
91,89,94,91,C1
61,64,57,55,B1
81,71,82,83,B2
67,59,62,61,B1
85,91,91,86,C1
74,81,81,74,B2
44,49,42,55,A2
53,40,51,52,A2
49,42,45,45,A2
85,80,80,81,B2
53,47,41,48,A2
84,74,76,81,B2
65,60,63,62,B1
34,27,31,40,A1
99,100,97,96,C2
91,88,85,92,C1
82,77,75,78,B2
48,40,55,54,A2
45,56,55,47,A2
49,49,43,46,A2
58,60,66,60,B1
98,99,93,98,C2
67,56,59,59,B1
68,54,68,61,B1
70,82,71,78,B2
41,57,43,52,A2
59,63,68,61,B1
38,28,32,29,A1
37,29,39,35,A1
31,29,27,31,A1
51,44,40,42,A2
73,85,78,79,B2
66,67,64,58,B1
78,78,81,74,B2
38,27,31,25,A1
58,67,69,55,B1
58,62,58,62,B1
37,26,33,39,A1
68,69,64,59,B1
86,88,87,85,C1
29,25,30,28,A1
30,42,25,30,A1
88,88,90,88,C1
26,37,35,28,A1
28,30,29,25,A1
91,90,87,84,C1
31,37,34,27,A1
30,34,34,32,A1
46,40,46,44,A2
55,54,59,54,B1
34,26,33,28,A1
99,99,100,99,C2
54,42,40,51,A2
90,85,83,88,C1
47,41,41,52,A2
59,59,64,56,B1
40,50,42,47,A2
87,88,89,89,C1
55,65,59,64,B1
91,86,91,85,C1
62,60,57,61,B1
49,54,41,42,A2
70,75,74,86,B2
76,78,84,74,B2
52,43,53,40,A2
33,40,38,35,A1
37,35,26,38,A1
97,98,96,92,C2
38,39,36,34,A1
40,45,48,46,A2
90,92,92,86,C1
76,85,75,83,B2
50,50,55,46,A2
76,73,85,87,B2
40,42,41,43,A2
53,56,56,51,A2
40,33,29,38,A1
73,81,72,83,B2
95,99,100,99,C2
40,25,33,30,A1
60,62,61,63,B1
75,78,72,74,B2
54,67,63,59,B1
63,67,59,62,B1
37,30,26,27,A1
94,97,99,93,C2
61,63,59,57,B1
54,57,63,65,B1
65,57,69,56,B1
53,43,54,53,A2
58,60,62,60,B1
92,86,86,87,C1
77,79,72,82,B2
68,72,67,64,B1
55,63,62,62,B1
39,31,40,26,A1
45,42,54,41,A2
37,29,42,29,A1
79,74,71,82,B2
36,38,35,33,A1
83,88,91,85,C1
39,43,50,49,A2
81,85,85,80,B2
66,58,58,61,B1
93,88,89,88,C1
44,40,53,55,A2
91,93,94,97,C2
82,80,84,83,B2
31,25,30,36,A1
87,84,89,85,C1
29,28,29,31,A1
65,67,70,68,B1
50,46,39,53,A2
90,86,88,85,C1
83,84,84,70,B2
62,65,66,62,B1
90,85,87,89,C1
100,99,100,100,C2
82,84,83,81,B2
53,50,52,46,A2
32,30,30,32,A1
64,61,57,62,B1
61,64,59,61,B1
86,79,87,82,B2
65,57,55,60,B1
39,43,44,48,A2
54,48,45,54,A2
41,43,42,43,A2
62,66,57,59,B1
44,53,46,43,A2
79,80,81,74,B2
54,62,59,68,B1
61,61,69,61,B1
79,72,78,82,B2
85,74,84,78,B2
50,41,54,51,A2
40,30,39,32,A1
61,65,68,70,B1
39,44,44,48,A2
37,32,37,33,A1
59,67,62,56,B1
25,41,26,31,A1
84,87,94,88,C1
51,49,46,49,A2
75,80,73,72,B2
80,85,73,73,B2
80,88,85,82,B2
94,93,99,94,C2
37,41,41,33,A1
80,74,78,73,B2
43,41,44,42,A2
40,41,55,54,A2
91,88,93,90,C1
63,61,65,61,B1
75,85,78,81,B2
36,31,26,38,A1
48,56,57,43,A2
75,81,84,82,B2
45,47,46,44,A2
50,51,49,52,A2
80,70,69,75,B2
70,67,55,54,B1
99,96,98,95,C2
59,67,60,56,B1
50,45,55,47,A2
66,64,61,60,B1
45,40,46,54,A2
57,66,63,70,B1
71,72,85,77,B2
49,48,44,45,A2
26,29,37,29,A1
30,39,28,30,A1
52,50,51,41,A2
98,97,98,97,C2
30,29,42,35,A1
88,91,87,92,C1
90,89,93,89,C1
54,54,53,49,A2
25,28,42,40,A1
63,57,70,57,B1
42,52,57,41,A2
31,42,34,38,A1
58,60,70,60,B1
98,97,100,96,C2
70,61,63,65,B1
68,59,65,56,B1
65,67,58,64,B1
65,64,66,61,B1
39,26,29,25,A1
48,54,52,47,A2
42,40,45,41,A2
41,35,38,37,A1
66,65,67,55,B1
32,38,35,39,A1
81,84,80,79,B2
47,47,46,47,A2
66,67,65,66,B1
57,61,67,65,B1
75,74,78,70,B2
100,93,92,98,C2
92,90,88,92,C1
39,29,27,27,A1
68,53,59,59,B1
33,39,37,30,A1
98,98,100,100,C2
59,62,59,62,B1
62,62,57,69,B1
33,29,38,36,A1
25,28,28,33,A1
72,81,70,70,B2
32,31,29,35,A1
37,27,36,34,A1
65,67,66,64,B1
100,100,95,94,C2
91,93,92,94,C2
81,81,76,82,B2
89,92,88,92,C1
74,79,79,72,B2
70,75,78,82,B2
38,38,29,31,A1
51,42,42,46,A2
67,72,69,71,B1
58,62,70,62,B1
56,58,57,54,B1
29,34,29,38,A1
71,84,73,84,B2
46,47,51,52,A2
39,41,44,42,A2
88,92,89,86,C1
34,32,34,38,A1
59,53,60,55,B1
60,61,58,71,B1
54,56,45,51,A2
53,48,40,47,A2
83,71,73,72,B2
87,93,89,86,C1
31,42,29,32,A1
51,48,52,48,A2
29,34,39,23,A1
